x_0,x_1,x_2,y
0.4967141530112327,-0.13826430117118466,0.6476885381006925,-0.42505942151159765
1.5230298564080254,-0.23415337472333597,-0.23413695694918055,2.9260428032588868
1.5792128155073915,0.7674347291529088,-0.4694743859349521,2.967755634341746
0.5425600435859647,-0.46341769281246226,-0.46572975357025687,1.8614264210999627
0.24196227156603412,-1.913280244657798,-1.7249178325130328,3.9593153090244573
-0.5622875292409727,-1.0128311203344238,0.3142473325952739,-1.8291016680651908
-0.9080240755212111,-1.4123037013352917,1.465648768921554,-3.3604463955525468
-0.22577630048653566,0.06752820468792384,-1.4247481862134568,2.747748382153004
-0.5443827245251827,0.11092258970986608,-1.1509935774223028,0.8897613194555073
0.37569801834567196,-0.600638689918805,-0.2916937497932768,1.4752113314219764
-0.6017066122293969,1.8522781845089378,-0.013497224737933914,-1.3629063039818883
-1.0577109289559,0.822544912103189,-1.2208436499710222,1.2486632083794207
0.2088635950047554,-1.9596701238797756,-1.3281860488984305,3.548965279807696
0.19686123586912352,0.7384665799954104,0.1713682811899705,-0.45778586775211094
-0.11564828238824053,-0.3011036955892888,-1.4785219903674274,3.2652596217746552
-0.7198442083947086,-0.4606387709597875,1.0571222262189157,-2.987620301561645
0.3436182895684614,-1.763040155362734,0.324083969394795,0.2782895755603471
-0.38508228041631654,-0.6769220003059587,0.6116762888408679,-0.8525795069792369
1.030999522495951,0.9312801191161986,-0.8392175232226385,3.102240272187768
-0.3092123758512146,0.33126343140356396,0.9755451271223592,-2.791776900200285
-0.47917423784528995,-0.18565897666381712,-1.1063349740060282,1.0491513764313598
-1.1962066240806708,0.812525822394198,1.356240028570823,-4.914695135745371
-0.07201012158033385,1.0035328978920242,0.36163602504763415,-0.8698380871728212
-0.6451197546051243,0.36139560550841393,1.5380365664659692,-3.8731767774313033
-0.03582603910995153,1.564643655814006,-2.6197451040897444,5.324096549179571
0.8219025043752238,0.08704706823817134,-0.29900735046586785,2.244460082012583
0.0917607765355023,-1.9875689146008928,-0.21967188783751193,0.5834858864172309
0.3571125715117464,1.477894044741516,-0.5182702182736474,2.298976332393573
-0.8084936028931876,-0.5017570435845365,0.9154021177020741,-3.175873056362908
0.32875110965968446,-0.5297602037670388,0.5132674331133561,0.8266763815576239
0.09707754934804039,0.9686449905328892,-0.7020530938773524,1.8625561856592685
-0.3276621465977682,-0.39210815313215763,-1.4635149481321186,2.0069578981594436
0.29612027706457605,0.26105527217988933,0.0051134566424609,-0.10149274671861391
-0.23458713337514742,-1.4153707420504142,-0.42064532276535904,0.7306461530895896
-0.3427145165267695,-0.8022772692216189,-0.16128571166600914,-0.30323174412106135
0.4040508568145384,1.8861859012105302,0.17457781283183896,0.6139209066041755
0.257550390722764,-0.0744459157661671,-1.9187712152990415,4.460486828969001
-0.026513875449216878,0.06023020994102644,2.463242112485286,-5.002669494472833
-0.19236096478112252,0.30154734233361247,-0.03471176970524331,-0.6425147667953996
-1.168678037619532,1.1428228145150205,0.7519330326867741,-4.014306734145778
0.7910319470430469,-0.9093874547947389,1.4027943109360992,-1.8422981773411387
-1.4018510627922809,0.5868570938002703,2.1904556258099785,-6.055488448646642
-0.9905363251306883,-0.5662977296027719,0.09965136508764122,-1.5780603458062132
-0.5034756541161992,-1.5506634310661327,0.06856297480602733,-1.5152088201423475
-1.0623037137261049,0.4735924306351816,-0.9194242342338034,0.33198336080404045
1.5499344050175399,-0.7832532923362371,-0.3220615162056756,3.1616833298020794
0.8135172173696698,-1.2308643164339552,0.22745993460412942,0.3234272387456793
1.307142754282428,-1.6074832345612275,0.1846338585323042,1.6683089673317977
0.2598827942484235,0.78182287177731,-1.236950710878082,2.892829972351799
-1.3204566130842763,0.5219415656168976,0.29698467323318606,-3.1461394150080984
